0	3-Tre	Piste_sciistiche_italiane		748348
0	Alpe_Corti	Piste_sciistiche_italiane		2910170
0	Baggiolara	Piste_sciistiche_italiane		3014266
0	Baggiolara_II	Piste_sciistiche_italiane		3360081
0	Canalone_(pista_sciistica)	Piste_sciistiche_della_provincia_di_Sondrio		1216247
0	Catinaccio_(pista_sciistica)	Piste_sciistiche_italiane		3402700
0	Codice_della_neve_sul_territorio_italiano	Piste_sciistiche_italiane		3331253
0	Dosso_Larici	Piste_sciistiche_italiane		2911954
0	Gardena_Ronda	Piste_sciistiche_della_provincia_di_Bolzano		1279336
0	Gran_Pista_di_Valtournenche	Piste_sciistiche_italiane		2911452
0	Gran_Risa	Piste_sciistiche_della_provincia_di_Bolzano		275736
0	Kandahar_Banchetta	Piste_sciistiche_italiane		4739004
0	La_Longia	Piste_sciistiche_italiane		4415389
0	Meccia_(pista_sciistica)	Piste_sciistiche_italiane		2911893
0	Moro-Bill	Piste_sciistiche_italiane		2911458
0	Olimpia_delle_Tofane	Piste_sciistiche_italiane		4365265
0	Olimpionica	Piste_sciistiche_italiane		2911932
14	Piste_sciistiche_della_provincia_di_Bolzano	Piste_sciistiche_italiane		3857989
14	Piste_sciistiche_della_provincia_di_Sondrio	Piste_sciistiche_italiane		4225457
0	Saslong	Piste_sciistiche_della_provincia_di_Bolzano		832347
0	Sellaronda	Piste_sciistiche_della_provincia_di_Bolzano		328661
0	Stelvio_(pista_sciistica)	Piste_sciistiche_della_provincia_di_Sondrio		2145406
0	Trametsch	Piste_sciistiche_della_provincia_di_Bolzano		683632
0	Ventina	Piste_sciistiche_italiane		2910208
