0	Adria_International_Raceway	Circuiti_motoristici_italiani		789395
0	Aerautodromo_di_Modena	Circuiti_motoristici_italiani		3849913
0	Autodromi_italiani	Circuiti_motoristici_italiani		221262
0	Autodromo_Enzo_e_Dino_Ferrari	Circuiti_motoristici_italiani		57374
0	Autodromo_Riccardo_Paletti	Circuiti_motoristici_italiani		299581
0	Autodromo_dell'Umbria	Circuiti_motoristici_italiani		2006535
0	Autodromo_di_Pergusa	Circuiti_motoristici_italiani		361006
0	Autodromo_di_Vairano	Circuiti_motoristici_italiani		3405424
0	Autodromo_di_Vallelunga	Circuiti_motoristici_italiani		1237396
0	Autodromo_internazionale_del_Mugello	Circuiti_motoristici_italiani		507180
0	Autodromo_nazionale_Franco_di_Suni	Circuiti_motoristici_italiani		2086305
0	Autodromo_nazionale_di_Monza	Circuiti_motoristici_italiani		689041
0	Centro_Sperimentale_Balocco	Circuiti_motoristici_italiani		4533404
0	Circuito_Internazionale_di_Viterbo	Circuiti_motoristici_italiani		3567955
0	Circuito_automobilistico_di_Salerno	Circuiti_motoristici_italiani		4331454
0	Circuito_del_Lario	Circuiti_motoristici_italiani		713826
0	Circuito_della_Superba	Circuiti_motoristici_italiani		2196937
0	Circuito_di_Cagliari	Circuiti_motoristici_italiani		3654478
0	Circuito_di_Fiorano	Circuiti_motoristici_italiani		1609266
0	Circuito_di_Montenero	Circuiti_motoristici_italiani		291121
0	Circuito_di_Ospedaletti	Circuiti_motoristici_italiani		327781
0	Circuito_di_Pescara	Circuiti_motoristici_italiani		1201474
0	Circuito_di_Siracusa	Circuiti_motoristici_italiani		4436542
0	Circuito_di_Torretta	Circuiti_motoristici_italiani		1780171
0	Misano_World_Circuit_Marco_Simoncelli	Circuiti_motoristici_italiani		895743
0	Motovelodromo_Appio	Circuiti_motoristici_italiani		2866547
0	Motovelodromo_Fausto_Coppi	Circuiti_motoristici_italiani		3406808
0	Pista_di_Nardò	Circuiti_motoristici_italiani		3896925
0	Velodromo_Umberto_I	Circuiti_motoristici_italiani		2816559
